,duration,energy_arm,energy_g3d,energy_kfc,energy_mem,experiment,temperature,timestamp
76,303,193.69177675,18.9441126667,13.2927333333,37.4542198333,gnucash-lint-obsolete-layout-param,0.0,2016_07_26-02_09
77,304,193.887737667,18.7059748333,13.6772525,37.4327841667,gnucash-lint-obsolete-layout-param,0.0,2016_07_26-02_36
78,302,196.276592083,18.84302225,13.0105245833,37.3571583333,gnucash-lint-obsolete-layout-param,0.0,2016_07_26-03_02
79,302,193.818205083,19.0942769167,13.0213005833,37.2868175,gnucash-lint-obsolete-layout-param,0.0,2016_07_26-03_28
80,304,192.751487167,19.00490425,13.3949803333,37.347943,gnucash-lint-obsolete-layout-param,0.0,2016_07_26-03_54
81,303,192.823171,18.6339121667,13.1974856667,37.2547700833,gnucash-lint-obsolete-layout-param,0.0,2016_07_26-04_20
82,303,195.14410825,18.8520185833,13.49465975,37.3164825,gnucash-lint-obsolete-layout-param,0.0,2016_07_26-04_46
83,308,191.139751417,19.2377295833,14.4634469167,38.0308793333,gnucash-lint-obsolete-layout-param,0.0,2016_07_26-05_13
84,302,192.293985417,18.92977675,12.9040425833,37.3053721667,gnucash-lint-obsolete-layout-param,0.0,2016_07_26-05_39
85,303,195.321924833,19.0470438333,12.988147,37.4186864167,gnucash-lint-obsolete-layout-param,0.0,2016_07_26-06_05
86,301,197.711603083,18.8559571667,12.7130343333,37.2360121667,gnucash-lint-obsolete-layout-param,0.0,2016_07_26-06_31
87,302,192.599053833,18.863593,13.46079575,37.305272,gnucash-lint-obsolete-layout-param,0.0,2016_07_26-06_57
88,304,192.987418083,18.9895186667,13.897632,37.47394075,gnucash-lint-obsolete-layout-param,0.0,2016_07_26-07_23
89,303,193.170632167,19.0089560833,13.2153254167,37.3698795,gnucash-lint-obsolete-layout-param,0.0,2016_07_26-07_50
90,302,193.43901575,19.1479124167,13.1873726667,37.3714438333,gnucash-lint-recycle,0.0,2016_07_25-19_17
91,302,197.8475485,19.0497203333,12.2348363333,37.2583228333,gnucash-lint-recycle,0.0,2016_07_25-19_43
92,303,193.94366775,19.1982438333,13.1614115,37.4854718333,gnucash-lint-recycle,0.0,2016_07_25-20_09
93,302,196.42395775,18.9591780833,12.9895793333,37.31609,gnucash-lint-recycle,0.0,2016_07_25-20_35
94,303,193.80395425,19.03093075,13.24378325,37.40620425,gnucash-lint-recycle,0.0,2016_07_25-21_01
95,302,192.733617417,18.84291725,13.4220643333,37.2088665,gnucash-lint-recycle,0.0,2016_07_25-21_27
96,302,195.456509167,19.0323924167,13.0013129167,37.3111124167,gnucash-lint-recycle,0.0,2016_07_25-21_53
97,302,193.97690225,18.7770125,13.06145,37.2048048333,gnucash-lint-recycle,0.0,2016_07_25-22_20
98,302,194.450881,19.0320144167,13.1103395,37.3607568333,gnucash-lint-recycle,0.0,2016_07_25-22_46
99,302,196.280175417,19.1479211667,12.7156551667,37.2794656667,gnucash-lint-recycle,0.0,2016_07_25-23_12
100,303,195.10215475,19.208783,13.0465795,37.4641363333,gnucash-lint-recycle,0.0,2016_07_25-23_38
101,302,196.332476833,19.0173913333,12.8320395,37.3291116667,gnucash-lint-recycle,0.0,2016_07_26-00_04
102,303,192.983374583,18.9510554167,13.4841654167,37.3772589167,gnucash-lint-recycle,0.0,2016_07_26-00_30
103,302,195.3020465,19.0596370833,13.170674,37.2627011667,gnucash-lint-recycle,0.0,2016_07_26-00_56
104,307,189.383110917,19.2794831667,14.662513,37.9074946667,gnucash-lint-recycle,0.0,2016_07_26-01_22
105,303,195.904638917,19.0532573333,13.0066185,37.3391283333,gnucash-lint-recycle,0.0,2016_07_26-01_48
106,304,193.6841705,18.91375725,13.5874425833,37.4225671667,gnucash-lint-recycle,0.0,2016_07_26-02_15
107,303,193.04853175,18.9900849167,13.0730495,37.5062063333,gnucash-lint-recycle,0.0,2016_07_26-02_41
108,302,194.858733833,18.90852375,13.2736071667,37.2669081667,gnucash-lint-recycle,0.0,2016_07_26-03_07
109,303,193.0863605,18.8921978333,13.4870274167,37.34344325,gnucash-lint-recycle,0.0,2016_07_26-03_33
110,304,193.5835385,18.86290575,13.7469635,37.5016281667,gnucash-lint-recycle,0.0,2016_07_26-03_59
111,304,191.847842583,18.9833883333,14.1270505,37.4768111667,gnucash-lint-recycle,0.0,2016_07_26-04_25
112,304,196.637180083,18.9098186667,13.2410661667,37.4913095,gnucash-lint-recycle,0.0,2016_07_26-04_51
113,304,192.38182675,18.797997,13.8063279167,37.4738525,gnucash-lint-recycle,0.0,2016_07_26-05_18
114,303,195.60174025,18.8863659167,13.2247411667,37.3053721667,gnucash-lint-recycle,0.0,2016_07_26-05_44
115,303,192.23578575,18.9571078333,13.4174825,37.4420108333,gnucash-lint-recycle,0.0,2016_07_26-06_10
116,304,192.093333,18.8593370833,13.7744708333,37.4574674167,gnucash-lint-recycle,0.0,2016_07_26-06_36
117,304,195.5976265,19.0496064167,13.48311375,37.474754,gnucash-lint-recycle,0.0,2016_07_26-07_02
118,304,194.29774275,19.0323518333,12.8567465833,37.4836968333,gnucash-lint-recycle,0.0,2016_07_26-07_29
119,303,194.836801417,18.7653155,12.96784975,37.2242731667,gnucash-lint-recycle,0.0,2016_07_26-07_55
120,301,196.958457417,18.2685111667,13.3050859167,36.966909,gnucash,0.0,2016_07_25-19_07
121,303,191.5012085,18.8663078333,13.8810766667,37.3234566667,gnucash,0.0,2016_07_25-19_33
122,300,198.4047245,18.2395670833,13.0897599167,36.9618005,gnucash,0.0,2016_07_25-19_59
123,305,195.408405917,18.6049086667,14.5379886667,37.577525,gnucash,0.0,2016_07_25-20_25
124,302,194.107805083,19.2697805,12.9110705833,37.3203971667,gnucash,0.0,2016_07_25-20_51
125,302,196.270612667,19.16858525,12.7003973333,37.30358425,gnucash,0.0,2016_07_25-21_17
126,302,195.69931,18.5416415,13.654888,37.2469845,gnucash,0.0,2016_07_25-21_43
127,302,199.181711167,19.1872028333,12.6576593333,37.3279096667,gnucash,0.0,2016_07_25-22_09
128,302,199.11873675,19.0999585833,12.4069825833,37.18187425,gnucash,0.0,2016_07_25-22_35
129,302,194.004224917,19.0449203333,13.2646350833,37.367085,gnucash,0.0,2016_07_25-23_01
130,303,195.481614417,19.2346666667,12.8946625,37.5072875833,gnucash,0.0,2016_07_25-23_27
131,302,194.289517583,19.1967009167,13.7769526667,37.3884103333,gnucash,0.0,2016_07_25-23_53
132,303,193.911382333,19.35643875,13.23019275,37.5104496667,gnucash,0.0,2016_07_26-00_20
133,303,196.720882,19.3175000833,12.7593994167,37.4771966667,gnucash,0.0,2016_07_26-00_46
134,303,193.313794583,19.1550505,13.3487114167,37.47240525,gnucash,0.0,2016_07_26-01_12
135,301,196.319778083,19.2065540833,12.6861710833,37.2219496667,gnucash,0.0,2016_07_26-01_38
136,302,194.651067167,19.2140970833,13.182328,37.3543536667,gnucash,0.0,2016_07_26-02_04
137,303,192.575005917,19.1589550833,13.42453075,37.40830775,gnucash,0.0,2016_07_26-02_30
138,303,191.747534167,18.92983875,13.5329319167,37.4160563333,gnucash,0.0,2016_07_26-02_56
139,302,192.171964917,18.7148935833,13.5121943333,37.2910815,gnucash,0.0,2016_07_26-03_23
140,303,196.850371917,19.2133536667,12.88448275,37.3817993333,gnucash,0.0,2016_07_26-03_49
141,303,196.09953125,19.337464,12.7738385,37.5031424167,gnucash,0.0,2016_07_26-04_15
142,303,195.067362833,19.0407379167,12.86996375,37.38749975,gnucash,0.0,2016_07_26-04_41
143,307,198.718998583,18.6325585,14.1130233333,37.7123493333,gnucash,0.0,2016_07_26-05_07
144,303,195.99243575,19.1800705833,12.9562354167,37.4630345,gnucash,0.0,2016_07_26-05_34
145,302,197.5284355,18.4487198333,13.283346,37.163096,gnucash,0.0,2016_07_26-06_00
146,302,198.581440333,18.39365475,13.3974685,37.2221578333,gnucash,0.0,2016_07_26-06_26
147,308,192.771400333,18.8082988333,14.9562368333,37.953236,gnucash,0.0,2016_07_26-06_52
148,303,193.9926925,18.9714265833,13.7636275,37.4020895,gnucash,0.0,2016_07_26-07_18
149,302,199.387009833,18.34124125,13.0868896667,37.1707144167,gnucash,0.0,2016_07_26-07_44
